"Member Name & ID","Sponsored member & prefix","Reference Visibility","Total Backfile DOIs","Total Current DOIs","Deposits Backfile References","Deposits Current References"
"University of Groningen Press (ID 9293)","University of Groningen Press10.21827","open","381","618","false","true"
"University of Health Sciences Turkey (ID 28119)","University of Health Sciences Turkey10.48071","open","0","4","false","true"
"University of Kerbala (ID 19407)","University of Kerbala10.33640","open","97","128","true","true"
"University of Leicester (ID 11863)","University of Leicester10.29311","open","501","325","true","false"
"University of Management and Technology (ID 11688)","University of Management and Technology10.29145","open","193","472","true","true"
"University of Management and Technology (ID 11688)","University of Management and Technology10.32350","open","193","472","true","true"
"University of Miami (ID 14039)","University of Miami10.33596","open","342","77","false","true"
"University of Nebraska Consortium of Libraries - UNCL (ID 14313)","University of Nebraska Consortium of Libraries - UNCL10.13014","open","116","521","false","true"
"University of Nebraska Consortium of Libraries - UNCL (ID 14313)","University of Nebraska Consortium of Libraries - UNCL10.32873","open","116","521","false","true"
"University of New Brunswick Libraries - UNB (ID 12607)","Atlantic Geology10.4138","limited","1162","133","true","true"
"University of New Brunswick Libraries - UNB (ID 12607)","Canadian Journal of Applied Linguistics10.37213","open","1162","133","true","true"
"University of New Brunswick Libraries - UNB (ID 12607)","Geological Association of Canada10.12789","limited","1162","133","true","true"
"University of New Brunswick Libraries - UNB (ID 12607)","University of New Brunswick Libraries - UNB10.33802","open","1162","133","true","true"
"University of New Haven - College of Business (ID 23883)","University of New Haven - College of Business10.37625","open","0","24","false","true"
"University of Pannonia (ID 19787)","University of Pannonia10.33927","open","54","70","true","false"
"University of Rijeka, Faculty of Tourism and Hospitality Management (ID 8526)","University of Rijeka, Faculty of Tourism and Hospitality Management10.20867","open","92","129","true","true"
"University of South Bohemia in Ceske Budejovice (ID 17838)","University of South Bohemia in Ceske Budejovice10.32725","open","1122","279","true","true"
"University of St. Augustine for Health Sciences Library (ID 23747)","University of St. Augustine for Health Sciences Library10.46409","open","3","13","true","true"
"University of Szczecin (ID 7719)","University of Szczecin10.18276","open","4710","2003","true","true"
"University of Szeged (ID 5401)","University of Szeged10.14232","open","3051","1382","true","true"
"University of Technology, Baghdad (ID 18370)","University of Technology, Baghdad10.36041","open","115","438","true","true"
"University of Technology, Baghdad (ID 18370)","University of Technology, Baghdad10.36042","open","115","438","true","true"
"University of Technology, Baghdad (ID 18370)","University of Technology, Baghdad10.33103","open","115","438","true","true"
"University of Technology, Sydney (UTS) (ID 3097)","University of Technology, Sydney10.5130","open","3020","614","true","false"
"University of the Basque Country (ID 23435)","University of the Basque Country10.37261","open","2","22","true","true"
"University of the Incarnate Word Libraries (ID 13467)","University of the Incarnate Word Libraries10.37685","open","0","15","false","true"
"University of Toronto Libraries - UOTL (ID 18618)","Canadian Society for Clinical Investigation10.25011","open","6297","1159","false","true"
"University of Toronto Libraries - UOTL (ID 18618)","Catalyst Journal10.28968","open","6297","1159","false","true"
"University of Toronto Libraries - UOTL (ID 18618)","University of Toronto Libraries - UOTL10.33137","open","6297","1159","false","true"
"University of Toronto Libraries - UOTL (ID 18618)","Waakebiness-Bryce Institute for Indigenous Health10.32799","open","6297","1159","false","true"
"University of Toronto Press Inc. (UTPress) (ID 1696)","University of Toronto Press Inc10.3138","open","132562","12578","true","true"
"University of Warsaw (ID 4211)","Faculty of Geography and Regional Studies (Wydzial Geografii i Studiow Regionalnych)10.48128","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","Faculty of Sociology (Wydzial Socjologii)10.51196","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - American Studies Center10.36551","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Centre for Europe10.33067","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Department of Political Science and International Studies10.31971","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Applied Linguistics10.32612","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Archeology10.47888","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Culture and Arts10.47889","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Economics Sciences10.33138","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Education10.32346","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of History10.35538","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Journalism, Information and Book Studies10.33077","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Law and Administration10.36389","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Management10.7172","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Modern Languages10.7311","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Oriental Studies10.32690","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Philosophy and Sociology10.14394","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Faculty of Polish Studies10.32798","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Polish Centre of Mediterranean Archaeology10.37343","open","6322","5286","true","true"
"University of Warsaw (ID 4211)","University of Warsaw - Warsaw University Press10.31338","open","6322","5286","true","true"
"University of Western Ontario, Western Libraries (ID 3175)","International Indigenous policy Journal10.18584","open","1451","708","true","true"
"University of Western Ontario, Western Libraries (ID 3175)","University of Western Ontario, Western Libraries10.5206","limited","1451","708","true","true"
"University of Westminster Press (ID 6588)","University of Westminster Press10.16997","open","770","427","true","true"
"University of Wisconsin Press (ID 1939)","University of Wisconsin Press10.3368","open","13646","970","true","false"
"University of Zagreb, Faculty of Science, Department of Biology (ID 23789)","University of Zagreb, Faculty of Science, Department of Biology10.37427","open","0","51","false","true"
"Uniwersytet Jagiellonski - Wydawnictwo Uniwersytetu Jagiellonskiego (ID 10051)","Uniwersytet Jagiellonski â Wydawnictwo Uniwersytetu Jagiellonskiego10.23966","limited","2249","3848","true","true"
"Uniwersytet Jagiellonski - Wydawnictwo Uniwersytetu Jagiellonskiego (ID 10051)","Uniwersytet Jagiellonski â€“ Wydawnictwo Uniwersytetu Jagiellonskiego10.4467","open","2249","3848","true","true"
"Uniwersytet Lodzki (University of Lodz) (ID 8044)","Uniwersytet Lodzki (University of Lodz)10.18778","open","7445","3734","true","true"
"Uniwersytet Przyrodniczy w Poznaniu (Poznan University of Life Sciences) (ID 7028)","Uniwersytet Przyrodniczy w Poznaniu (Poznan University of Life Sciences)10.17306","open","737","377","true","false"
"Uniwersytet Warminsko-Mazurski (ID 16792)","Uniwersytet Warminsko-Mazurski10.31648","open","771","1489","true","true"
"Uopen Journals (ID 7696)","Uopen Journals10.18352","open","9605","841","true","true"
"Ural Research Institute of Metrology (UNIIM) (ID 8493)","Ural Research Institute of Metrology (UNIIM)10.20915","open","18","43","false","true"
"Ural State Law University (ID 20013)","Ural State Law University10.34076","open","59","260","true","true"
"Ural State University of Architecture and Art (ID 26616)","Ural State University of Architecture and Art10.47055","open","0","49","false","true"
"Urals State Agrarian University (ID 17550)","Urals State Agrarian University10.32417","open","0","363","false","true"
"USA Journal of Medical Research (ID 20792)","USA Journal of Medical Research10.35456","open","0","3","false","true"
"UYEP Merkezi (ID 26371)","UYEP Merkezi10.46893","open","0","6","false","true"
"Uygulamali Yerbilimleri Dergisi (ID 12156)","Uygulamali Yerbilimleri Dergisi10.30706","open","5","14","true","true"
"V О Sukhomlynskyi Mykolaiv National University (ID 18891)","V ? Sukhomlynskyi Mykolaiv National University10.33310","open","0","173","false","true"
"V. N. Karazin Kharkiv National University (ID 11101)","V. N. Karazin Kharkiv National University10.26565","open","309","2149","true","true"
"V.I. Shimakov Federal Research Center of Transplantology and Artificial Organs (ID 6518)","V.I. Shimakov Federal Research Center of Transplantology and Artificial Organs10.15825","open","345","212","true","true"
"V.I. Vernadsky Institute of General and Inorganic Chemistry (ID 19349)","V.I. Vernadsky Institute of General and Inorganic Chemistry10.33609","open","0","124","false","true"
"V.I. Vernadsky Taurida National University (ID 18178)","V.I. Vernadsky Taurida National University10.32838","open","0","2469","false","true"
"V.M. Bekhterev National Research Medical Center for Psychiatry and Neurology (ID 16354)","V.M. Bekhterev National Research Medical Center for Psychiatry and Neurology10.31363","open","0","190","false","true"
"V.M. Glushkov Institute of Cybernetics (ID 20204)","V.M. Glushkov Institute of Cybernetics10.34229","open","0","31","false","true"
"Valahia University of Targoviste - Journal of Science and Arts (ID 26089)","Valahia University of Targoviste - Journal of Science and Arts10.46939","open","0","25","false","true"
"Van Veterinary Journal (ID 22383)","Van Veterinary Journal10.36483","open","0","41","false","true"
"Vandana Publications (ID 16092)","Vandana Publications10.31033","open","1","530","false","true"
"Vasyl Stefanyk National Scientific Library of Ukraine in Lviv (ID 23471)","Vasyl Stefanyk National Scientific Library of Ukraine in Lviv10.37222","open","0","94","false","true"
"Verein philosophie.ch (ID 27938)","Verein philosophie.ch10.48106","open","2360","86","true","true"
"Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften (ID 9598)","Verein zur Forderung des Open Access Publizierens in den Quantenwissenschaften10.22331","open","44","378","true","true"
"Vereinigung zur Kritik der politischen Okonomie e.V. (ID 17258)","Vereinigung zur Kritik der politischen Okonomie e.V.10.32387","open","1623","135","true","true"
"Verlag Barbara Budrich GmbH (ID 7091)","Barbara Budrich Publishers10.3224","open","2841","2042","true","true"
"Verlag Dr. Albert Bartens KG (ID 22960)","Verlag Dr. Albert Bartens KG10.36961","open","398","107","true","true"
"Verlag Osterreich GmbH (ID 18634)","Verlag Osterreich GmbH10.33196","open","5179","4420","true","false"
"Veterinary Journal of Ankara University (ID 19886)","Veterinary Journal of Ankara University10.33988","open","2756","229","false","true"
"Veterinary Pharmacology and Toxicology Association (ID 25271)","Veterinary Pharmacology and Toxicology Association10.38137","open","0","10","false","true"
"Veterinary World (ID 5308)","Veterinary World10.14202","open","1070","1004","true","true"
"Veteriner Hekimler Dernegi Dergisi (ID 18707)","Veteriner Hekimler Dernegi Dergisi10.33188","open","0","55","false","true"
"Vetinfo (ID 28225)","Vetinfo10.51128","open","0","14","false","true"
"VFAST (ID 8598)","VFAST10.21015","open","83","41","true","true"
"Victoria University of Wellington Library (ID 11224)","Victoria University of Wellington Library10.26686","open","3190","2673","false","true"
"Victorian Health Promotion Foundation (ID 23216)","Victorian Health Promotion Foundation10.37309","open","0","33","false","true"
"Vietnam Association of Diabetes and Endocrinology (ID 26470)","Vietnam Association of Diabetes and Endocrinology10.47122","open","0","32","false","true"
"Viguera Editores SLU (ID 19173)","Viguera Editores SLU10.33588","open","8837","720","true","false"
"Vilans (ID 22499)","Vilans10.36613","open","679","74","true","true"
"Vilnius Gediminas Technical University (ID 2209)","Vilnius Gediminas Technical University10.3846","open","11494","2367","true","true"
"Vilnius Gediminas Technical University (ID 2209)","Vilnius Gediminas Technical University10.20334","open","11494","2367","true","true"
"Vilnius University Press (ID 6097)","Vilnius University10.15388","open","14506","2321","true","true"
